GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
TestDataMT - API/testdatamt-domain,de.befrish.testdatamt.domain,NameConfiguration,34,0,2,0,11,0,7,0,6,0
TestDataMT - API/testdatamt-domain,de.befrish.testdatamt.domain,Reference,81,0,16,0,4,0,14,0,6,0
TestDataMT - API/testdatamt-domain,de.befrish.testdatamt.domain,PropertyName,25,0,0,0,8,0,4,0,4,0
TestDataMT - API/testdatamt-domain,de.befrish.testdatamt.domain,QualifiedName,208,0,26,0,43,0,26,0,13,0
TestDataMT - API/testdatamt-domain,de.befrish.testdatamt.domain.tree,TestDataMtTreeNodeReferenceType,34,0,0,0,4,0,1,0,1,0
TestDataMT - API/testdatamt-domain,de.befrish.testdatamt.domain.tree,TestDataMtTreeNodeLabel,54,0,0,0,6,0,1,0,1,0
TestDataMT - API/testdatamt-domain,de.befrish.testdatamt.domain.tree,PropertyType,164,0,0,0,17,0,1,0,1,0
TestDataMT - API/testdatamt-domain,de.befrish.testdatamt.domain.tree,PropertyValue,205,0,2,0,20,0,6,0,5,0
TestDataMT - API/testdatamt-domain,de.befrish.testdatamt.domain.tree,TestDataMtTreeNodeType,84,0,0,0,9,0,1,0,1,0
